product_id,url,name,sku,price,category_name
90252,https://www.glamira.co.uk/catalog/product/view/id/90252,Women's Pendant Allissa,N38549-2,376.000000,Necklaces
90253,https://www.glamira.co.uk/catalog/product/view/id/90253,Women's Pendant Angelica,GD17,613.000000,Necklaces
90249,https://www.glamira.co.uk/catalog/product/view/id/90249,Engagement Ring Adira,GD21A,714.000000,Engagement Rings
90247,https://www.glamira.co.uk/catalog/product/view/id/90247,GLAMIRA Ring Hannah,A34812-1,505.000000,Rings
90256,https://www.glamira.co.uk/catalog/product/view/id/90256,Engagement Ring Phillipa,D37937-1,615.000000,Engagement Rings
90250,https://www.glamira.co.uk/catalog/product/view/id/90250,Women's Pendant Adelaide,N37024-2,466.000000,Necklaces
90254,https://www.glamira.co.uk/catalog/product/view/id/90254,Engagement Ring Annora,GD18A,689.000000,Engagement Rings
90267,https://www.glamira.co.uk/catalog/product/view/id/90267,Engagement Ring Henrietta,GD22A2,576.000000,Engagement Rings
90264,https://www.glamira.co.uk/catalog/product/view/id/90264,Women's Pendant Jessamine,N37051-2,818.000000,Necklaces
90265,https://www.glamira.co.uk/catalog/product/view/id/90265,Engagement Ring Hayley,D30175-1,587.000000,Engagement Rings
90257,https://www.glamira.co.uk/catalog/product/view/id/90257,Engagement Ring Alvina,GD21B,605.000000,Engagement Rings
90268,https://www.glamira.co.uk/catalog/product/view/id/90268,Women's Pendant Plumeria,GD20,452.000000,Necklaces
90266,https://www.glamira.co.uk/catalog/product/view/id/90266,Women's Pendant Luana,N38538-2,394.000000,Necklaces
90260,https://www.glamira.co.uk/catalog/product/view/id/90260,Engagement Ring Farrah,GD18B,620.000000,Engagement Rings
90261,https://www.glamira.co.uk/catalog/product/view/id/90261,Women's Pendant Freda,N38556-2,246.000000,Necklaces
90263,https://www.glamira.co.uk/catalog/product/view/id/90263,Women's Pendant Isabella,N38537-2,354.000000,Necklaces
90258,https://www.glamira.co.uk/catalog/product/view/id/90258,Women's Pendant Beckie,GD9,483.000000,Necklaces
90259,https://www.glamira.co.uk/catalog/product/view/id/90259,Women's Pendant Cassandra,N38543-2,289.000000,Necklaces
90269,https://www.glamira.co.uk/catalog/product/view/id/90269,Engagement Ring Katherina,GD25A2,480.000000,Engagement Rings
90272,https://www.glamira.co.uk/catalog/product/view/id/90272,GLAMIRA Ring Edrie,A33536-1,369.000000,Rings
90274,https://www.glamira.co.uk/catalog/product/view/id/90274,GLAMIRA Ring Senna,R33527-1,1033.000000,Rings
90277,https://www.glamira.co.uk/catalog/product/view/id/90277,Engagement Ring Maggie,GD3,711.000000,Engagement Rings
90285,https://www.glamira.co.uk/catalog/product/view/id/90285,GLAMIRA Ring Zinnia,GD26,675.000000,Rings
90283,https://www.glamira.co.uk/catalog/product/view/id/90283,Engagement Ring Oriana,GD2,588.000000,Engagement Rings
90278,https://www.glamira.co.uk/catalog/product/view/id/90278,Engagement Ring Anastasia,A30176-1,813.000000,Engagement Rings
90276,https://www.glamira.co.uk/catalog/product/view/id/90276,Engagement Ring Ailani,A28318-1,759.000000,Engagement Rings
90271,https://www.glamira.co.uk/catalog/product/view/id/90271,Engagement Ring Ursula,GD23,717.000000,Engagement Rings
90280,https://www.glamira.co.uk/catalog/product/view/id/90280,Engagement Ring Odelia,A34694-1,496.000000,Engagement Rings
90273,https://www.glamira.co.uk/catalog/product/view/id/90273,GLAMIRA Ring Harriet,A34913-1,267.000000,Rings
90275,https://www.glamira.co.uk/catalog/product/view/id/90275,Engagement Ring Talia,GD28,774.000000,Engagement Rings
90290,https://www.glamira.co.uk/catalog/product/view/id/90290,GLAMIRA Bridal Set Dreamy-Ring B,GD22B,506.000000,Rings
90270,https://www.glamira.co.uk/catalog/product/view/id/90270,Engagement Ring Sabrina,GD16,709.000000,Engagement Rings
90293,https://www.glamira.co.uk/catalog/product/view/id/90293,GLAMIRA Bridal Set Lovebirds-Ring B,D34425-2B,477.000000,Rings
90287,https://www.glamira.co.uk/catalog/product/view/id/90287,Bridal Set Dreamy,GD22-SET,1216.000000,Bridal Set
90294,https://www.glamira.co.uk/catalog/product/view/id/90294,GLAMIRA Bridal Set Elegance-Ring A,D31696-2A,720.000000,Engagement Rings
90291,https://www.glamira.co.uk/catalog/product/view/id/90291,Bridal Set Elegance,D31696-2-SET,1286.000000,Bridal Set
90295,https://www.glamira.co.uk/catalog/product/view/id/90295,Bridal Set One Only,D31418-6-SET,1011.000000,Bridal Set
90292,https://www.glamira.co.uk/catalog/product/view/id/90292,GLAMIRA Bridal Set Lovebirds-Ring A,D34425-2A,631.000000,Engagement Rings
90296,https://www.glamira.co.uk/catalog/product/view/id/90296,GLAMIRA Bridal Set Elegance-Ring B,D31696-2B,566.000000,Rings
90303,https://www.glamira.co.uk/catalog/product/view/id/90303,GLAMIRA Bridal Set Perfect Match Ring A,D31418-2A,386.000000,Engagement Rings
90304,https://www.glamira.co.uk/catalog/product/view/id/90304,GLAMIRA Bridal Set Perfect Match Ring B,D31418-2B,428.000000,Rings
90297,https://www.glamira.co.uk/catalog/product/view/id/90297,GLAMIRA Bridal Set One Only Ring A,D31418-6A,535.000000,Engagement Rings
90288,https://www.glamira.co.uk/catalog/product/view/id/90288,GLAMIRA Bridal Set Dreamy- Ring A,GD22A1,709.000000,Engagement Rings
90301,https://www.glamira.co.uk/catalog/product/view/id/90301,Bridal Set Perfect Match,D31418-2-SET,814.000000,Bridal Set
90302,https://www.glamira.co.uk/catalog/product/view/id/90302,GLAMIRA Bridal Set Exquisite-RING B,OVAL5B,582.000000,Women’s Wedding Rings
90299,https://www.glamira.co.uk/catalog/product/view/id/90299,GLAMIRA Bridal Set One Only Ring B,D31418-6B,477.000000,Rings
90298,https://www.glamira.co.uk/catalog/product/view/id/90298,Bridal Set Exquisite,OVAL5-SET,1296.000000,Bridal Set
90300,https://www.glamira.co.uk/catalog/product/view/id/90300,GLAMIRA Bridal Set Exquisite-RING A,OVAL5A,714.000000,Engagement Rings
90307,https://www.glamira.co.uk/catalog/product/view/id/90307,GLAMIRA Bridal Set Glowing Beauty-RING A,GD25A,556.000000,Engagement Rings
90310,https://www.glamira.co.uk/catalog/product/view/id/90310,GLAMIRA Bridal Set Precious Moments Ring A,GD19-A,635.000000,Engagement Rings
90305,https://www.glamira.co.uk/catalog/product/view/id/90305,Bridal Set Glowing Beauty,GD25-SET,1108.000000,Bridal Set
90311,https://www.glamira.co.uk/catalog/product/view/id/90311,GLAMIRA Bridal Set Graceful-RING B,GD11B1,435.000000,Rings
90313,https://www.glamira.co.uk/catalog/product/view/id/90313,GLAMIRA Bridal Set Precious Moments Ring B,GD19-B,631.000000,Rings
90312,https://www.glamira.co.uk/catalog/product/view/id/90312,GLAMIRA Bridal Set Graceful-RING A,GD11A,436.000000,Engagement Rings
90314,https://www.glamira.co.uk/catalog/product/view/id/90314,Bridal Set Soulmates,D31418-4-SET,1205.000000,Bridal Set
90308,https://www.glamira.co.uk/catalog/product/view/id/90308,GLAMIRA Bridal Set Glowing Beauty-RING B,GD25B,551.000000,Rings
90309,https://www.glamira.co.uk/catalog/product/view/id/90309,Bridal Set Graceful,GD11-SET,871.000000,Bridal Set
90306,https://www.glamira.co.uk/catalog/product/view/id/90306,Bridal Set Precious Moments,GD19-SET,1265.000000,Bridal Set
90319,https://www.glamira.co.uk/catalog/product/view/id/90319,GLAMIRA Bridal Set Soulmates Ring B,D31418-4B,724.000000,Rings
90322,https://www.glamira.co.uk/catalog/product/view/id/90322,GLAMIRA Bridal Set True Love Ring B,GD11B2,419.000000,Women’s Wedding Rings
90325,https://www.glamira.co.uk/catalog/product/view/id/90325,Women's Earring Alyn,TK-17-E,1076.000000,Earrings
90318,https://www.glamira.co.uk/catalog/product/view/id/90318,GLAMIRA Bridal Set Soulmates Ring A,D31418-4A,481.000000,Engagement Rings
90327,https://www.glamira.co.uk/catalog/product/view/id/90327,Women's Bracelet Danube,TK-21-BR,1650.000000,Bracelets
90323,https://www.glamira.co.uk/catalog/product/view/id/90323,GLAMIRA Collier Alyn,TK-17-N,5020.000000,Colliers
90324,https://www.glamira.co.uk/catalog/product/view/id/90324,Women's Bracelet Alyn,TK-17-BR,1548.000000,Bracelets
90321,https://www.glamira.co.uk/catalog/product/view/id/90321,GLAMIRA Bridal Set True Love Ring A,GD11A1,436.000000,Engagement Rings
90326,https://www.glamira.co.uk/catalog/product/view/id/90326,GLAMIRA Collier Danube,TK-21-N,6190.000000,Colliers
90316,https://www.glamira.co.uk/catalog/product/view/id/90316,GLAMIRA Bridal Set Heavenly Vows-RING B,GD19-1-B2,567.000000,Women’s Wedding Rings
90315,https://www.glamira.co.uk/catalog/product/view/id/90315,Bridal Set Heavenly Vows,GD19-1-SET,1197.000000,Bridal Set
90328,https://www.glamira.co.uk/catalog/product/view/id/90328,Women's Earring Danube,TK-21-E,1017.000000,Earrings
90317,https://www.glamira.co.uk/catalog/product/view/id/90317,GLAMIRA Bridal Set Heavenly Vows-RING A,GD19-1-A,629.000000,Engagement Rings
90320,https://www.glamira.co.uk/catalog/product/view/id/90320,Bridal Set True Love,GD11SET,855.000000,Bridal Set
90329,https://www.glamira.co.uk/catalog/product/view/id/90329,Women's Bracelet Wye,TK-16-BR,1673.000000,Bracelets
90336,https://www.glamira.co.uk/catalog/product/view/id/90336,Women's Earring Elbe,TK-7-E,843.000000,Earrings
90341,https://www.glamira.co.uk/catalog/product/view/id/90341,Women's Earring Ellen,TK-11-E,1076.000000,Earrings
90333,https://www.glamira.co.uk/catalog/product/view/id/90333,Women's Earring Eden,TK-1-E,954.000000,Earrings
90342,https://www.glamira.co.uk/catalog/product/view/id/90342,Women's Earring Werra,TK-5-E,941.000000,Earrings
90337,https://www.glamira.co.uk/catalog/product/view/id/90337,Women's Earring Wye,TK-16-E,1076.000000,Earrings
90335,https://www.glamira.co.uk/catalog/product/view/id/90335,Women's Bracelet Elbe,TK-7-BR,1674.000000,Bracelets
90331,https://www.glamira.co.uk/catalog/product/view/id/90331,Women's Bracelet Eden,TK-1-BR,1487.000000,Bracelets
90330,https://www.glamira.co.uk/catalog/product/view/id/90330,GLAMIRA Collier Eden,TK-1-N,3679.000000,Colliers
90334,https://www.glamira.co.uk/catalog/product/view/id/90334,GLAMIRA Collier Elbe,TK-7-N,3896.000000,Colliers
90340,https://www.glamira.co.uk/catalog/product/view/id/90340,Women's Bracelet Werra,TK-5-BR,1736.000000,Bracelets
90332,https://www.glamira.co.uk/catalog/product/view/id/90332,GLAMIRA Collier Wye,TK-16-N,4709.000000,Colliers
90343,https://www.glamira.co.uk/catalog/product/view/id/90343,GLAMIRA Collier Ely,TK-2-N,3707.000000,Colliers
90339,https://www.glamira.co.uk/catalog/product/view/id/90339,Women's Bracelet Ellen,TK-11-BR,1548.000000,Bracelets
90338,https://www.glamira.co.uk/catalog/product/view/id/90338,GLAMIRA Collier Ellen,TK-11-N,5467.000000,Colliers
90352,https://www.glamira.co.uk/catalog/product/view/id/90352,Women's Earring Vils,TK-3-E,1201.000000,Earrings
90346,https://www.glamira.co.uk/catalog/product/view/id/90346,Women's Earring Ely,TK-2-E,980.000000,Earrings
90353,https://www.glamira.co.uk/catalog/product/view/id/90353,Women's Bracelet Thames,TK-15-BR,1696.000000,Bracelets
90345,https://www.glamira.co.uk/catalog/product/view/id/90345,Women's Bracelet Ely,TK-2-BR,1462.000000,Bracelets
90355,https://www.glamira.co.uk/catalog/product/view/id/90355,Women's Earring Thames,TK-15-E,1026.000000,Earrings
90351,https://www.glamira.co.uk/catalog/product/view/id/90351,Women's Earring Thelasar,TK-19-E,1042.000000,Earrings
90350,https://www.glamira.co.uk/catalog/product/view/id/90350,Women's Bracelet Thelasar,TK-19-BR,1548.000000,Bracelets
90356,https://www.glamira.co.uk/catalog/product/view/id/90356,GLAMIRA Collier Kiowa,TK-14-N,3607.000000,Colliers
90347,https://www.glamira.co.uk/catalog/product/view/id/90347,Women's Bracelet Vils,TK-3-BR,1848.000000,Bracelets
90349,https://www.glamira.co.uk/catalog/product/view/id/90349,GLAMIRA Collier Vils,TK-3-N,3657.000000,Colliers
90348,https://www.glamira.co.uk/catalog/product/view/id/90348,GLAMIRA Collier Thelasar,TK-19-N,5397.000000,Colliers
90344,https://www.glamira.co.uk/catalog/product/view/id/90344,GLAMIRA Colliers Werra,TK-5-N,3793.000000,Colliers
90357,https://www.glamira.co.uk/catalog/product/view/id/90357,Women's Bracelet Kiowa,TK-14-BR,1426.000000,Bracelets
90358,https://www.glamira.co.uk/catalog/product/view/id/90358,Women's Earring Kiowa,TK-14-E,1104.000000,Earrings
90354,https://www.glamira.co.uk/catalog/product/view/id/90354,GLAMIRA Collier Thames,TK-15-N,3509.000000,Colliers
90365,https://www.glamira.co.uk/catalog/product/view/id/90365,Women's Bracelet Rhine,TK-4-BR,1736.000000,Bracelets
90366,https://www.glamira.co.uk/catalog/product/view/id/90366,Women's Earring Liza,TK-12-E,843.000000,Earrings
90360,https://www.glamira.co.uk/catalog/product/view/id/90360,GLAMIRA Ring Kiowa,TK-14-R,680.000000,Rings
90363,https://www.glamira.co.uk/catalog/product/view/id/90363,Women's Earring Silvies,TK-13-E,1076.000000,Earrings
90362,https://www.glamira.co.uk/catalog/product/view/id/90362,GLAMIRA Collier Liza,TK-12-N,5496.000000,Colliers
90361,https://www.glamira.co.uk/catalog/product/view/id/90361,GLAMIRA Collier Silvies,TK-13-N,4463.000000,Colliers
90367,https://www.glamira.co.uk/catalog/product/view/id/90367,GLAMIRA Collier Mersey,TK-10-N,5543.000000,Colliers
90364,https://www.glamira.co.uk/catalog/product/view/id/90364,Women's Bracelet Liza,TK-12-BR,1650.000000,Bracelets
90369,https://www.glamira.co.uk/catalog/product/view/id/90369,GLAMIRA Collier Rhine,TK-4-N,3533.000000,Colliers
90370,https://www.glamira.co.uk/catalog/product/view/id/90370,Women's Earring Mersey,TK-10-E,843.000000,Earrings
90373,https://www.glamira.co.uk/catalog/product/view/id/90373,GLAMIRA Collier Quinny,TK-18-N,5020.000000,Colliers
90371,https://www.glamira.co.uk/catalog/product/view/id/90371,Women's Earring Rhine,TK-4-E,980.000000,Earrings
90368,https://www.glamira.co.uk/catalog/product/view/id/90368,Women's Bracelet Mersey,TK-10-BR,1674.000000,Bracelets
90372,https://www.glamira.co.uk/catalog/product/view/id/90372,Women's Bracelet Quinny,TK-18-BR,1712.000000,Bracelets
90359,https://www.glamira.co.uk/catalog/product/view/id/90359,Women's Bracelet Silvies,TK-13-BR,2107.000000,Bracelets
90380,https://www.glamira.co.uk/catalog/product/view/id/90380,Women's Earring Perry,TK-20-E,1076.000000,Earrings
90376,https://www.glamira.co.uk/catalog/product/view/id/90376,Women's Bracelet Moselle,TK-8-BR,1674.000000,Bracelets
90377,https://www.glamira.co.uk/catalog/product/view/id/90377,Women's Earring Moselle,TK-8-E,843.000000,Earrings
90383,https://www.glamira.co.uk/catalog/product/view/id/90383,Women's Earring Neisse,TK-9-E,843.000000,Earrings
90375,https://www.glamira.co.uk/catalog/product/view/id/90375,Women's Bracelet Perry,TK-20-BR,2245.000000,Bracelets
90381,https://www.glamira.co.uk/catalog/product/view/id/90381,Women's Bracelet Neisse,TK-9-BR,1674.000000,Bracelets
90374,https://www.glamira.co.uk/catalog/product/view/id/90374,Women's Earring Quinny,TK-18-E,1076.000000,Earrings
90378,https://www.glamira.co.uk/catalog/product/view/id/90378,GLAMIRA Collier Perry,TK-20-N,5478.000000,Colliers
90386,https://www.glamira.co.uk/catalog/product/view/id/90386,Engagement Ring Adima,D4,654.000000,Engagement Rings
90379,https://www.glamira.co.uk/catalog/product/view/id/90379,GLAMIRA Collier Moselle,TK-8-N,5844.000000,Colliers
90385,https://www.glamira.co.uk/catalog/product/view/id/90385,Engagement Ring Abella,D7,521.000000,Engagement Rings
90387,https://www.glamira.co.uk/catalog/product/view/id/90387,Engagement Ring Ageall,RING-1,459.000000,Engagement Rings
90384,https://www.glamira.co.uk/catalog/product/view/id/90384,Women's Earring Selena,E2,275.000000,Earrings
90382,https://www.glamira.co.uk/catalog/product/view/id/90382,GLAMIRA Collier Neisse,TK-9-N,3484.000000,Colliers
90392,https://www.glamira.co.uk/catalog/product/view/id/90392,Engagement Ring Damara,D10,490.000000,Engagement Rings
90395,https://www.glamira.co.uk/catalog/product/view/id/90395,Engagement Ring Lilyanna,RING-9,601.000000,Engagement Rings
90402,https://www.glamira.co.uk/catalog/product/view/id/90402,Women's Earring Benita,EA2,464.000000,Earrings
90396,https://www.glamira.co.uk/catalog/product/view/id/90396,Engagement Ring Lindsey,D5,965.000000,Engagement Rings
90397,https://www.glamira.co.uk/catalog/product/view/id/90397,Engagement Ring Mireya,RING-8,629.000000,Engagement Rings
90398,https://www.glamira.co.uk/catalog/product/view/id/90398,Engagement Ring Monnara,D3,688.000000,Engagement Rings
90403,https://www.glamira.co.uk/catalog/product/view/id/90403,Women's Earring Bentley,EA8,880.000000,Earrings
90391,https://www.glamira.co.uk/catalog/product/view/id/90391,Engagement Ring Cassia,D1,529.000000,Engagement Rings
90401,https://www.glamira.co.uk/catalog/product/view/id/90401,Women's Earring Ayame,E10,632.000000,Earrings
90393,https://www.glamira.co.uk/catalog/product/view/id/90393,Engagement Ring Fausta,RING-11,527.000000,Engagement Rings
90394,https://www.glamira.co.uk/catalog/product/view/id/90394,Engagement Ring Gredel,D2,580.000000,Engagement Rings
90390,https://www.glamira.co.uk/catalog/product/view/id/90390,Engagement Ring Calanthe,D6,963.000000,Engagement Rings
90389,https://www.glamira.co.uk/catalog/product/view/id/90389,Engagement Ring Anissa,D9,490.000000,Engagement Rings
90399,https://www.glamira.co.uk/catalog/product/view/id/90399,Engagement Ring Orlena,D8,1041.000000,Engagement Rings
90406,https://www.glamira.co.uk/catalog/product/view/id/90406,GLAMIRA Earring Juana,EA12,451.000000,Earrings
90408,https://www.glamira.co.uk/catalog/product/view/id/90408,GLAMIRA Earring Lalita,EA14,673.000000,Earrings
90405,https://www.glamira.co.uk/catalog/product/view/id/90405,Women's Earring Fionce,EA9,590.000000,Earrings
90411,https://www.glamira.co.uk/catalog/product/view/id/90411,Women's Earring Lucca,EA17,773.000000,Earrings
90409,https://www.glamira.co.uk/catalog/product/view/id/90409,GLAMIRA Earring Leyna,EA15,970.000000,Earrings
90412,https://www.glamira.co.uk/catalog/product/view/id/90412,Women's Earring Pomana,EA18,973.000000,Earrings
90404,https://www.glamira.co.uk/catalog/product/view/id/90404,GLAMIRA Earring Bonny,EA1,822.000000,Earrings
90410,https://www.glamira.co.uk/catalog/product/view/id/90410,Women's Earring Lisso,EA16,736.000000,Earrings
90407,https://www.glamira.co.uk/catalog/product/view/id/90407,Women's Earring Lulwa,EA13,489.000000,Earrings
90414,https://www.glamira.co.uk/catalog/product/view/id/90414,Women's Earring Trella,EA20,416.000000,Earrings
90416,https://www.glamira.co.uk/catalog/product/view/id/90416,Women's Pendant Calissa,P5,300.000000,Necklaces
90418,https://www.glamira.co.uk/catalog/product/view/id/90418,Women's Pendant Danny,P14,225.000000,Necklaces
90417,https://www.glamira.co.uk/catalog/product/view/id/90417,Women's Pendant Crucifix,P11,376.000000,Necklaces
90413,https://www.glamira.co.uk/catalog/product/view/id/90413,Women's Earring Tansy,EA19,409.000000,Earrings
90415,https://www.glamira.co.uk/catalog/product/view/id/90415,Women's Pendant Azura,P12,721.000000,Necklaces
90430,https://www.glamira.co.uk/catalog/product/view/id/90430,Women's Pendant Yoana,P1-1,816.000000,Necklaces
90427,https://www.glamira.co.uk/catalog/product/view/id/90427,Women's Pendant Paulin,P4,276.000000,Necklaces
90428,https://www.glamira.co.uk/catalog/product/view/id/90428,Women's Pendant Puget,P31,316.000000,Necklaces
90420,https://www.glamira.co.uk/catalog/product/view/id/90420,Women's Necklace Eleos,P13,208.000000,Necklaces
90421,https://www.glamira.co.uk/catalog/product/view/id/90421,Women's Pendant Floral,P10,252.000000,Necklaces
90419,https://www.glamira.co.uk/catalog/product/view/id/90419,Women's Pendant Despina,P3,252.000000,Necklaces
90422,https://www.glamira.co.uk/catalog/product/view/id/90422,Women's Pendant Lorey,P5-1,143.000000,Necklaces
90425,https://www.glamira.co.uk/catalog/product/view/id/90425,Women's Pendant Oblong,P15,492.000000,Necklaces
90423,https://www.glamira.co.uk/catalog/product/view/id/90423,Women's Pendant Misty,P16,260.000000,Necklaces
90426,https://www.glamira.co.uk/catalog/product/view/id/90426,Women's Pendant Olena,P7,222.000000,Necklaces
90424,https://www.glamira.co.uk/catalog/product/view/id/90424,Women's Pendant Myra,P9,431.000000,Necklaces
90431,https://www.glamira.co.uk/catalog/product/view/id/90431,Wedding Ring Celtic Art,R37089-6Z,1863.000000,Wedding Rings
90446,https://www.glamira.co.uk/catalog/product/view/id/90446,Women's Wedding Ring Celtic Craft,R37092-7Z-WOMEN,953.000000,Women’s Wedding Rings
90445,https://www.glamira.co.uk/catalog/product/view/id/90445,Men's Wedding Ring Celtic Craft,R37092-7Z-MEN,953.000000,Men’s Wedding Rings
90433,https://www.glamira.co.uk/catalog/product/view/id/90433,Women's Wedding Ring Celtic Art,R37089-6Z-WOMEN,931.000000,Women’s Wedding Rings
90444,https://www.glamira.co.uk/catalog/product/view/id/90444,Wedding Ring Celtic Craft,R37092-7Z,1907.000000,Wedding Rings
90447,https://www.glamira.co.uk/catalog/product/view/id/90447,Wedding Ring Celtic Harmony,R37086-6Z,1929.000000,Wedding Rings
90436,https://www.glamira.co.uk/catalog/product/view/id/90436,Men's Wedding Ring Celtic Chain,R37081-7Z-MEN,831.000000,Men’s Wedding Rings
90439,https://www.glamira.co.uk/catalog/product/view/id/90439,Men's Wedding Ring Celtic Claddagh,R37084-5Z-MEN,816.000000,Men’s Wedding Rings
90443,https://www.glamira.co.uk/catalog/product/view/id/90443,Women's Wedding Ring Celtic Connection,R37081-8Z-WOMEN,931.000000,Women’s Wedding Rings
90437,https://www.glamira.co.uk/catalog/product/view/id/90437,Women's Wedding Ring Celtic Chain,R37081-7Z-WOMEN,831.000000,Women’s Wedding Rings
90435,https://www.glamira.co.uk/catalog/product/view/id/90435,Wedding Ring Celtic Chain,R37081-7Z,1662.000000,Wedding Rings
90440,https://www.glamira.co.uk/catalog/product/view/id/90440,Women's Wedding Ring Celtic Claddagh,R37084-5Z-WOMEN,755.000000,Women’s Wedding Rings
90441,https://www.glamira.co.uk/catalog/product/view/id/90441,Wedding Ring Celtic Connection,R37081-8Z,1863.000000,Wedding Rings
90438,https://www.glamira.co.uk/catalog/product/view/id/90438,Wedding Ring Celtic Claddagh,R37084-5Z,1571.000000,Wedding Rings
90442,https://www.glamira.co.uk/catalog/product/view/id/90442,Men's Wedding Ring Celtic Connection,R37081-8Z-MEN,931.000000,Men’s Wedding Rings
90434,https://www.glamira.co.uk/catalog/product/view/id/90434,Men's Wedding Ring Celtic Art,R37089-6Z-MEN,931.000000,Men’s Wedding Rings
90451,https://www.glamira.co.uk/catalog/product/view/id/90451,Women's Wedding Ring Celtic Knot,R37087-6Z-WOMEN,842.000000,Women’s Wedding Rings
90457,https://www.glamira.co.uk/catalog/product/view/id/90457,Men's Wedding Ring Celtic Love,R37095-5Z-MEN,706.000000,Men’s Wedding Rings
90462,https://www.glamira.co.uk/catalog/product/view/id/90462,Wedding Ring Celtic Shamrock,R37079-5Z,1529.000000,Wedding Rings
90456,https://www.glamira.co.uk/catalog/product/view/id/90456,Wedding Ring Celtic Love,R37095-5Z,1305.000000,Wedding Rings
90454,https://www.glamira.co.uk/catalog/product/view/id/90454,Men's Wedding Ring Celtic Line,R37077-5Z-MEN,765.000000,Men’s Wedding Rings
90461,https://www.glamira.co.uk/catalog/product/view/id/90461,Women's Wedding Ring Celtic Passage,R37081-4Z-WOMEN,530.000000,Women’s Wedding Rings
90460,https://www.glamira.co.uk/catalog/product/view/id/90460,Men's Wedding Ring Celtic Passage,R37081-4Z-MEN,642.000000,Men’s Wedding Rings
90453,https://www.glamira.co.uk/catalog/product/view/id/90453,Wedding Ring Celtic Line,R37077-5Z,1529.000000,Wedding Rings
90452,https://www.glamira.co.uk/catalog/product/view/id/90452,Men's Wedding Ring Celtic Knot,R37087-6Z-MEN,842.000000,Men’s Wedding Rings
90455,https://www.glamira.co.uk/catalog/product/view/id/90455,Women's Wedding Ring Celtic Line,R37077-5Z-WOMEN,765.000000,Women’s Wedding Rings
90458,https://www.glamira.co.uk/catalog/product/view/id/90458,Women's Wedding Ring Celtic Love,R37095-5Z-WOMEN,600.000000,Women’s Wedding Rings
90459,https://www.glamira.co.uk/catalog/product/view/id/90459,Wedding Ring Celtic Passage,R37081-4Z,1061.000000,Wedding Rings
90450,https://www.glamira.co.uk/catalog/product/view/id/90450,Wedding Ring Celtic Knot,R37087-6Z,1684.000000,Wedding Rings
90449,https://www.glamira.co.uk/catalog/product/view/id/90449,Women's Wedding Ring Celtic Harmony,R37086-6Z-WOMEN,965.000000,Women’s Wedding Rings
90448,https://www.glamira.co.uk/catalog/product/view/id/90448,Men's Wedding Ring Celtic Harmony,R37086-6Z-MEN,965.000000,Men’s Wedding Rings
90464,https://www.glamira.co.uk/catalog/product/view/id/90464,Women's Wedding Ring Celtic Shamrock,R37079-5Z-WOMEN,765.000000,Women’s Wedding Rings
90475,https://www.glamira.co.uk/catalog/product/view/id/90475,Men's Wedding Ring Celtic Way,R37091-7Z-MEN,1245.000000,Men’s Wedding Rings
90470,https://www.glamira.co.uk/catalog/product/view/id/90470,Women's Wedding Ring Celtic Solstice,R37082-4Z-WOMEN,497.000000,Women’s Wedding Rings
90469,https://www.glamira.co.uk/catalog/product/view/id/90469,Men's Wedding Ring Celtic Solstice,R37082-4Z-MEN,497.000000,Men’s Wedding Rings
90473,https://www.glamira.co.uk/catalog/product/view/id/90473,Women's Wedding Ring Celtic Swirl,R37083-4Z-WOMEN,453.000000,Women’s Wedding Rings
90474,https://www.glamira.co.uk/catalog/product/view/id/90474,Wedding Ring Celtic Way,R37091-7Z,2362.000000,Wedding Rings
90471,https://www.glamira.co.uk/catalog/product/view/id/90471,Wedding Ring Celtic Swirl,R37083-4Z,905.000000,Wedding Rings
90468,https://www.glamira.co.uk/catalog/product/view/id/90468,Wedding Ring Celtic Solstice,R37082-4Z,994.000000,Wedding Rings
90465,https://www.glamira.co.uk/catalog/product/view/id/90465,Wedding Ring Celtic Sign,R37077-3Z,838.000000,Wedding Rings
90472,https://www.glamira.co.uk/catalog/product/view/id/90472,Men's Wedding Ring Celtic Swirl,R37083-4Z-MEN,453.000000,Men’s Wedding Rings
90478,https://www.glamira.co.uk/catalog/product/view/id/90478,Men's Wedding Ring Immortal Beauty Basic,DSC_3660-MEN,778.000000,Men’s Wedding Rings
90467,https://www.glamira.co.uk/catalog/product/view/id/90467,Women's Wedding Ring Celtic Sign,R37077-3Z-WOMEN,419.000000,Women’s Wedding Rings
90479,https://www.glamira.co.uk/catalog/product/view/id/90479,Women's Wedding Ring Immortal Beauty Basic,DSC_3660-WOMEN,710.000000,Women’s Wedding Rings
90476,https://www.glamira.co.uk/catalog/product/view/id/90476,Women's Wedding Ring Celtic Way,R37091-7Z-WOMEN,1116.000000,Women’s Wedding Rings
90466,https://www.glamira.co.uk/catalog/product/view/id/90466,Men's Wedding Ring Celtic Sign,R37077-3Z-MEN,419.000000,Men’s Wedding Rings
90463,https://www.glamira.co.uk/catalog/product/view/id/90463,Men's Wedding Ring Celtic Shamrock,R37079-5Z-MEN,765.000000,Men’s Wedding Rings
90477,https://www.glamira.co.uk/catalog/product/view/id/90477,Wedding Ring Immortal Beauty Basic,DSC_3660,1485.000000,Wedding Rings
90481,https://www.glamira.co.uk/catalog/product/view/id/90481,Men's Wedding Ring Immortal Charm,DSC_3906-MEN,587.000000,Men’s Wedding Rings
